created_at,difficulty,explanation,has_image,hint_text,image_url,is_active,points,question_id,question_text,question_type,quiz_id,sequence_order,time_limit_seconds
2023-03-20T09:57:00.000Z,Hard,The correct answer relates to core principles of meeting netiquette.,false,Think about the main concepts covered in Meeting Netiquette.,,true,2,430,What is meeting netiquette important in this context?,multiple_choice,86,5,30
2023-03-20T09:57:00.000Z,Easy,The correct answer relates to core principles of digital presentations.,false,Think about the main concepts covered in Digital Presentations.,,true,2,431,Why is digital presentations important in this context?,multiple_choice,87,1,60
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of digital presentations.,false,Think about the main concepts covered in Digital Presentations.,https://cdn.magicbus.edu/questions/q432.png,true,1,432,How does digital presentations important in this context?,multiple_choice,87,2,60
2023-03-20T09:57:00.000Z,Hard,The correct answer relates to core principles of digital presentations.,false,Think about the main concepts covered in Digital Presentations.,,true,2,433,Which of the following digital presentations important in this context?,multiple_choice,87,3,45
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of digital presentations.,false,Think about the main concepts covered in Digital Presentations.,,true,1,434,Which of the following digital presentations important in this context?,multiple_choice,87,4,30
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of digital presentations.,false,Think about the main concepts covered in Digital Presentations.,,true,1,435,What is digital presentations important in this context?,multiple_choice,87,5,45
2023-03-20T09:57:00.000Z,Easy,The correct answer relates to core principles of feedback online.,false,Think about the main concepts covered in Feedback Online.,,true,2,436,How does feedback online important in this context?,multiple_choice,88,1,60
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of feedback online.,false,Think about the main concepts covered in Feedback Online.,,true,1,437,What is feedback online important in this context?,multiple_choice,88,2,30
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of feedback online.,false,Think about the main concepts covered in Feedback Online.,,true,2,438,Why is feedback online important in this context?,multiple_choice,88,3,30
2023-03-20T09:57:00.000Z,Easy,The correct answer relates to core principles of feedback online.,false,Think about the main concepts covered in Feedback Online.,,true,2,439,Why is feedback online important in this context?,multiple_choice,88,4,60
2023-03-20T09:57:00.000Z,Easy,The correct answer relates to core principles of feedback online.,false,Think about the main concepts covered in Feedback Online.,,true,2,440,Which of the following feedback online important in this context?,multiple_choice,88,5,30
2023-03-20T09:57:00.000Z,Easy,The correct answer relates to core principles of time zones.,false,Think about the main concepts covered in Time Zones.,,true,1,441,When should you time zones important in this context?,multiple_choice,89,1,30
2023-03-20T09:57:00.000Z,Hard,The correct answer relates to core principles of time zones.,false,Think about the main concepts covered in Time Zones.,,true,1,442,When should you time zones important in this context?,multiple_choice,89,2,45
2023-03-20T09:57:00.000Z,Hard,The correct answer relates to core principles of time zones.,true,Think about the main concepts covered in Time Zones.,,true,1,443,When should you time zones important in this context?,multiple_choice,89,3,60
2023-03-20T09:57:00.000Z,Hard,The correct answer relates to core principles of time zones.,false,Think about the main concepts covered in Time Zones.,https://cdn.magicbus.edu/questions/q444.png,true,2,444,Why is time zones important in this context?,multiple_choice,89,4,60
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of time zones.,false,Think about the main concepts covered in Time Zones.,,true,3,445,Why is time zones important in this context?,multiple_choice,89,5,45
2023-03-20T09:57:00.000Z,Hard,The correct answer relates to core principles of communication tools.,false,Think about the main concepts covered in Communication Tools.,https://cdn.magicbus.edu/questions/q446.png,true,2,446,How does communication tools important in this context?,multiple_choice,90,1,60
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of communication tools.,false,Think about the main concepts covered in Communication Tools.,,true,2,447,What is communication tools important in this context?,multiple_choice,90,2,45
2023-03-20T09:57:00.000Z,Easy,The correct answer relates to core principles of communication tools.,true,Think about the main concepts covered in Communication Tools.,https://cdn.magicbus.edu/questions/q448.png,true,1,448,What is communication tools important in this context?,multiple_choice,90,3,60
2023-03-20T09:57:00.000Z,Medium,The correct answer relates to core principles of communication tools.,false,Think about the main concepts covered in Communication Tools.,,true,2,449,Why is communication tools important in this context?,multiple_choice,90,4,30
2023-03-20T09:57:00.000Z,Hard,The correct answer relates to core principles of communication tools.,false,Think about the main concepts covered in Communication Tools.,,true,1,450,What is communication tools important in this context?,multiple_choice,90,5,45
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of self assessment.,false,Think about the main concepts covered in Self Assessment.,,true,1,451,What is self assessment important in this context?,multiple_choice,91,1,45
2023-06-26T12:02:00.000Z,Hard,The correct answer relates to core principles of self assessment.,false,Think about the main concepts covered in Self Assessment.,,true,2,452,How does self assessment important in this context?,multiple_choice,91,2,60
2023-06-26T12:02:00.000Z,Hard,The correct answer relates to core principles of self assessment.,false,Think about the main concepts covered in Self Assessment.,,true,2,453,Which of the following self assessment important in this context?,multiple_choice,91,3,45
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of self assessment.,false,Think about the main concepts covered in Self Assessment.,,true,1,454,When should you self assessment important in this context?,multiple_choice,91,4,30
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of self assessment.,true,Think about the main concepts covered in Self Assessment.,https://cdn.magicbus.edu/questions/q455.png,true,2,455,What is self assessment important in this context?,multiple_choice,91,5,60
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of interest discovery.,false,Think about the main concepts covered in Interest Discovery.,,true,1,456,How does interest discovery important in this context?,multiple_choice,92,1,30
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of interest discovery.,true,Think about the main concepts covered in Interest Discovery.,,true,1,457,What is interest discovery important in this context?,multiple_choice,92,2,45
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of interest discovery.,false,Think about the main concepts covered in Interest Discovery.,,true,1,458,How does interest discovery important in this context?,multiple_choice,92,3,45
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of interest discovery.,false,Think about the main concepts covered in Interest Discovery.,,true,3,459,What is interest discovery important in this context?,multiple_choice,92,4,45
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of interest discovery.,false,Think about the main concepts covered in Interest Discovery.,,true,1,460,What is interest discovery important in this context?,multiple_choice,92,5,30
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of career research.,false,Think about the main concepts covered in Career Research.,https://cdn.magicbus.edu/questions/q461.png,true,1,461,Which of the following career research important in this context?,multiple_choice,93,1,30
2023-06-26T12:02:00.000Z,Hard,The correct answer relates to core principles of career research.,false,Think about the main concepts covered in Career Research.,,true,1,462,How does career research important in this context?,multiple_choice,93,2,30
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of career research.,false,Think about the main concepts covered in Career Research.,https://cdn.magicbus.edu/questions/q463.png,true,2,463,When should you career research important in this context?,multiple_choice,93,3,45
2023-06-26T12:02:00.000Z,Hard,The correct answer relates to core principles of career research.,false,Think about the main concepts covered in Career Research.,https://cdn.magicbus.edu/questions/q464.png,true,2,464,Why is career research important in this context?,multiple_choice,93,4,30
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of career research.,false,Think about the main concepts covered in Career Research.,,true,2,465,How does career research important in this context?,multiple_choice,93,5,45
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of education paths.,false,Think about the main concepts covered in Education Paths.,,true,1,466,What is education paths important in this context?,multiple_choice,94,1,60
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of education paths.,false,Think about the main concepts covered in Education Paths.,,true,2,467,What is education paths important in this context?,multiple_choice,94,2,60
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of education paths.,false,Think about the main concepts covered in Education Paths.,,true,1,468,What is education paths important in this context?,multiple_choice,94,3,45
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of education paths.,false,Think about the main concepts covered in Education Paths.,https://cdn.magicbus.edu/questions/q469.png,true,1,469,What is education paths important in this context?,multiple_choice,94,4,30
2023-06-26T12:02:00.000Z,Hard,The correct answer relates to core principles of education paths.,false,Think about the main concepts covered in Education Paths.,https://cdn.magicbus.edu/questions/q470.png,true,1,470,What is education paths important in this context?,multiple_choice,94,5,30
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of skill mapping.,false,Think about the main concepts covered in Skill Mapping.,https://cdn.magicbus.edu/questions/q471.png,true,1,471,Which of the following skill mapping important in this context?,multiple_choice,95,1,45
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of skill mapping.,false,Think about the main concepts covered in Skill Mapping.,,true,1,472,What is skill mapping important in this context?,multiple_choice,95,2,60
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of skill mapping.,false,Think about the main concepts covered in Skill Mapping.,,true,1,473,Why is skill mapping important in this context?,multiple_choice,95,3,60
2023-06-26T12:02:00.000Z,Hard,The correct answer relates to core principles of skill mapping.,false,Think about the main concepts covered in Skill Mapping.,,true,3,474,When should you skill mapping important in this context?,multiple_choice,95,4,60
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of skill mapping.,false,Think about the main concepts covered in Skill Mapping.,,true,1,475,When should you skill mapping important in this context?,multiple_choice,95,5,60
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of industry overview.,true,Think about the main concepts covered in Industry Overview.,,true,1,476,Which of the following industry overview important in this context?,multiple_choice,96,1,45
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of industry overview.,true,Think about the main concepts covered in Industry Overview.,,true,1,477,Why is industry overview important in this context?,multiple_choice,96,2,45
2023-06-26T12:02:00.000Z,Hard,The correct answer relates to core principles of industry overview.,false,Think about the main concepts covered in Industry Overview.,,true,1,478,Which of the following industry overview important in this context?,multiple_choice,96,3,60
2023-06-26T12:02:00.000Z,Hard,The correct answer relates to core principles of industry overview.,false,Think about the main concepts covered in Industry Overview.,,true,1,479,What is industry overview important in this context?,multiple_choice,96,4,45
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of industry overview.,false,Think about the main concepts covered in Industry Overview.,,true,2,480,Which of the following industry overview important in this context?,multiple_choice,96,5,60
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of networking basics.,false,Think about the main concepts covered in Networking Basics.,https://cdn.magicbus.edu/questions/q481.png,true,2,481,What is networking basics important in this context?,multiple_choice,97,1,30
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of networking basics.,false,Think about the main concepts covered in Networking Basics.,,true,1,482,When should you networking basics important in this context?,multiple_choice,97,2,45
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of networking basics.,false,Think about the main concepts covered in Networking Basics.,,true,1,483,Which of the following networking basics important in this context?,multiple_choice,97,3,60
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of networking basics.,false,Think about the main concepts covered in Networking Basics.,,true,2,484,When should you networking basics important in this context?,multiple_choice,97,4,45
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of networking basics.,false,Think about the main concepts covered in Networking Basics.,,true,2,485,How does networking basics important in this context?,multiple_choice,97,5,60
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of resume intro.,false,Think about the main concepts covered in Resume Intro.,,true,2,486,How does resume intro important in this context?,multiple_choice,98,1,60
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of resume intro.,true,Think about the main concepts covered in Resume Intro.,,true,1,487,How does resume intro important in this context?,multiple_choice,98,2,60
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of resume intro.,false,Think about the main concepts covered in Resume Intro.,,true,1,488,Why is resume intro important in this context?,multiple_choice,98,3,30
2023-06-26T12:02:00.000Z,Hard,The correct answer relates to core principles of resume intro.,false,Think about the main concepts covered in Resume Intro.,,true,1,489,Why is resume intro important in this context?,multiple_choice,98,4,45
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of resume intro.,false,Think about the main concepts covered in Resume Intro.,https://cdn.magicbus.edu/questions/q490.png,true,3,490,Which of the following resume intro important in this context?,multiple_choice,98,5,60
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of interview prep.,false,Think about the main concepts covered in Interview Prep.,https://cdn.magicbus.edu/questions/q491.png,true,3,491,When should you interview prep important in this context?,multiple_choice,99,1,60
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of interview prep.,true,Think about the main concepts covered in Interview Prep.,,true,1,492,What is interview prep important in this context?,multiple_choice,99,2,45
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of interview prep.,false,Think about the main concepts covered in Interview Prep.,,true,1,493,What is interview prep important in this context?,multiple_choice,99,3,60
2023-06-26T12:02:00.000Z,Easy,The correct answer relates to core principles of interview prep.,false,Think about the main concepts covered in Interview Prep.,,true,1,494,Why is interview prep important in this context?,multiple_choice,99,4,45
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of interview prep.,false,Think about the main concepts covered in Interview Prep.,,true,3,495,Which of the following interview prep important in this context?,multiple_choice,99,5,30
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of goal setting.,true,Think about the main concepts covered in Goal Setting.,,true,1,496,What is goal setting important in this context?,multiple_choice,100,1,60
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of goal setting.,false,Think about the main concepts covered in Goal Setting.,https://cdn.magicbus.edu/questions/q497.png,true,1,497,When should you goal setting important in this context?,multiple_choice,100,2,60
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of goal setting.,false,Think about the main concepts covered in Goal Setting.,https://cdn.magicbus.edu/questions/q498.png,true,2,498,Which of the following goal setting important in this context?,multiple_choice,100,3,45
2023-06-26T12:02:00.000Z,Hard,The correct answer relates to core principles of goal setting.,true,Think about the main concepts covered in Goal Setting.,,true,1,499,When should you goal setting important in this context?,multiple_choice,100,4,45
2023-06-26T12:02:00.000Z,Medium,The correct answer relates to core principles of goal setting.,false,Think about the main concepts covered in Goal Setting.,https://cdn.magicbus.edu/questions/q500.png,true,1,500,Which of the following goal setting important in this context?,multiple_choice,100,5,60
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of money basics.,false,Think about the main concepts covered in Money Basics.,,true,2,501,Why is money basics important in this context?,multiple_choice,101,1,60
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of money basics.,false,Think about the main concepts covered in Money Basics.,,true,1,502,When should you money basics important in this context?,multiple_choice,101,2,30
2023-06-01T10:27:00.000Z,Hard,The correct answer relates to core principles of money basics.,true,Think about the main concepts covered in Money Basics.,,true,2,503,Why is money basics important in this context?,multiple_choice,101,3,60
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of money basics.,false,Think about the main concepts covered in Money Basics.,,true,2,504,How does money basics important in this context?,multiple_choice,101,4,45
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of money basics.,false,Think about the main concepts covered in Money Basics.,,true,2,505,When should you money basics important in this context?,multiple_choice,101,5,45
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of digital payments.,false,Think about the main concepts covered in Digital Payments.,,true,1,506,When should you digital payments important in this context?,multiple_choice,102,1,60
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of digital payments.,false,Think about the main concepts covered in Digital Payments.,,true,1,507,Why is digital payments important in this context?,multiple_choice,102,2,30
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of digital payments.,false,Think about the main concepts covered in Digital Payments.,,true,1,508,How does digital payments important in this context?,multiple_choice,102,3,30
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of digital payments.,false,Think about the main concepts covered in Digital Payments.,,true,2,509,Why is digital payments important in this context?,multiple_choice,102,4,45
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of digital payments.,false,Think about the main concepts covered in Digital Payments.,,true,1,510,Which of the following digital payments important in this context?,multiple_choice,102,5,60
2023-06-01T10:27:00.000Z,Hard,The correct answer relates to core principles of upi & wallets.,false,Think about the main concepts covered in UPI & Wallets.,,true,2,511,When should you upi & wallets important in this context?,multiple_choice,103,1,60
2023-06-01T10:27:00.000Z,Hard,The correct answer relates to core principles of upi & wallets.,false,Think about the main concepts covered in UPI & Wallets.,,true,1,512,How does upi & wallets important in this context?,multiple_choice,103,2,60
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of upi & wallets.,false,Think about the main concepts covered in UPI & Wallets.,,true,1,513,Why is upi & wallets important in this context?,multiple_choice,103,3,60
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of upi & wallets.,false,Think about the main concepts covered in UPI & Wallets.,,true,1,514,Why is upi & wallets important in this context?,multiple_choice,103,4,60
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of upi & wallets.,false,Think about the main concepts covered in UPI & Wallets.,,true,2,515,When should you upi & wallets important in this context?,multiple_choice,103,5,30
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of online banking safety.,false,Think about the main concepts covered in Online Banking Safety.,,true,1,516,What is online banking safety important in this context?,multiple_choice,104,1,60
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of online banking safety.,false,Think about the main concepts covered in Online Banking Safety.,https://cdn.magicbus.edu/questions/q517.png,true,1,517,Why is online banking safety important in this context?,multiple_choice,104,2,45
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of online banking safety.,false,Think about the main concepts covered in Online Banking Safety.,,true,1,518,How does online banking safety important in this context?,multiple_choice,104,3,30
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of online banking safety.,false,Think about the main concepts covered in Online Banking Safety.,https://cdn.magicbus.edu/questions/q519.png,true,1,519,When should you online banking safety important in this context?,multiple_choice,104,4,45
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of online banking safety.,false,Think about the main concepts covered in Online Banking Safety.,,true,2,520,Which of the following online banking safety important in this context?,multiple_choice,104,5,30
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of budgeting.,false,Think about the main concepts covered in Budgeting.,,true,1,521,When should you budgeting important in this context?,multiple_choice,105,1,30
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of budgeting.,false,Think about the main concepts covered in Budgeting.,,true,2,522,How does budgeting important in this context?,multiple_choice,105,2,45
2023-06-01T10:27:00.000Z,Hard,The correct answer relates to core principles of budgeting.,false,Think about the main concepts covered in Budgeting.,,true,2,523,Which of the following budgeting important in this context?,multiple_choice,105,3,60
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of budgeting.,false,Think about the main concepts covered in Budgeting.,,true,1,524,Why is budgeting important in this context?,multiple_choice,105,4,45
2023-06-01T10:27:00.000Z,Hard,The correct answer relates to core principles of budgeting.,false,Think about the main concepts covered in Budgeting.,,true,3,525,What is budgeting important in this context?,multiple_choice,105,5,45
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of saving habits.,false,Think about the main concepts covered in Saving Habits.,,true,3,526,Why is saving habits important in this context?,multiple_choice,106,1,60
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of saving habits.,false,Think about the main concepts covered in Saving Habits.,,true,1,527,When should you saving habits important in this context?,multiple_choice,106,2,45
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of saving habits.,false,Think about the main concepts covered in Saving Habits.,,true,2,528,What is saving habits important in this context?,multiple_choice,106,3,45
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of saving habits.,false,Think about the main concepts covered in Saving Habits.,,true,1,529,Why is saving habits important in this context?,multiple_choice,106,4,60
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of saving habits.,false,Think about the main concepts covered in Saving Habits.,,true,2,530,When should you saving habits important in this context?,multiple_choice,106,5,30
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of wants vs needs.,false,Think about the main concepts covered in Wants vs Needs.,,true,2,531,How does wants vs needs important in this context?,multiple_choice,107,1,45
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of wants vs needs.,false,Think about the main concepts covered in Wants vs Needs.,https://cdn.magicbus.edu/questions/q532.png,true,1,532,Which of the following wants vs needs important in this context?,multiple_choice,107,2,45
2023-06-01T10:27:00.000Z,Hard,The correct answer relates to core principles of wants vs needs.,false,Think about the main concepts covered in Wants vs Needs.,,true,2,533,How does wants vs needs important in this context?,multiple_choice,107,3,60
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of wants vs needs.,false,Think about the main concepts covered in Wants vs Needs.,,true,3,534,What is wants vs needs important in this context?,multiple_choice,107,4,45
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of wants vs needs.,false,Think about the main concepts covered in Wants vs Needs.,,true,1,535,When should you wants vs needs important in this context?,multiple_choice,107,5,45
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of scam prevention.,true,Think about the main concepts covered in Scam Prevention.,,true,2,536,Why is scam prevention important in this context?,multiple_choice,108,1,45
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of scam prevention.,false,Think about the main concepts covered in Scam Prevention.,,true,2,537,When should you scam prevention important in this context?,multiple_choice,108,2,45
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of scam prevention.,false,Think about the main concepts covered in Scam Prevention.,,true,2,538,Which of the following scam prevention important in this context?,multiple_choice,108,3,30
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of scam prevention.,false,Think about the main concepts covered in Scam Prevention.,,true,2,539,Why is scam prevention important in this context?,multiple_choice,108,4,30
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of scam prevention.,false,Think about the main concepts covered in Scam Prevention.,,true,1,540,When should you scam prevention important in this context?,multiple_choice,108,5,45
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of smart shopping.,false,Think about the main concepts covered in Smart Shopping.,,true,2,541,When should you smart shopping important in this context?,multiple_choice,109,1,30
2023-06-01T10:27:00.000Z,Hard,The correct answer relates to core principles of smart shopping.,false,Think about the main concepts covered in Smart Shopping.,https://cdn.magicbus.edu/questions/q542.png,true,1,542,Which of the following smart shopping important in this context?,multiple_choice,109,2,45
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of smart shopping.,false,Think about the main concepts covered in Smart Shopping.,https://cdn.magicbus.edu/questions/q543.png,true,1,543,Why is smart shopping important in this context?,multiple_choice,109,3,45
2023-06-01T10:27:00.000Z,Hard,The correct answer relates to core principles of smart shopping.,false,Think about the main concepts covered in Smart Shopping.,,true,2,544,What is smart shopping important in this context?,multiple_choice,109,4,30
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of smart shopping.,false,Think about the main concepts covered in Smart Shopping.,,true,3,545,Why is smart shopping important in this context?,multiple_choice,109,5,45
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of financial planning.,false,Think about the main concepts covered in Financial Planning.,https://cdn.magicbus.edu/questions/q546.png,true,1,546,What is financial planning important in this context?,multiple_choice,110,1,45
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of financial planning.,false,Think about the main concepts covered in Financial Planning.,,true,2,547,Why is financial planning important in this context?,multiple_choice,110,2,30
2023-06-01T10:27:00.000Z,Medium,The correct answer relates to core principles of financial planning.,false,Think about the main concepts covered in Financial Planning.,https://cdn.magicbus.edu/questions/q548.png,true,1,548,When should you financial planning important in this context?,multiple_choice,110,3,60
2023-06-01T10:27:00.000Z,Hard,The correct answer relates to core principles of financial planning.,false,Think about the main concepts covered in Financial Planning.,,true,1,549,When should you financial planning important in this context?,multiple_choice,110,4,45
2023-06-01T10:27:00.000Z,Easy,The correct answer relates to core principles of financial planning.,false,Think about the main concepts covered in Financial Planning.,https://cdn.magicbus.edu/questions/q550.png,true,1,550,Why is financial planning important in this context?,multiple_choice,110,5,60
2023-01-31T16:24:00.000Z,Hard,The correct answer relates to core principles of design principles.,false,Think about the main concepts covered in Design Principles.,https://cdn.magicbus.edu/questions/q551.png,true,2,551,Why is design principles important in this context?,multiple_choice,111,1,30
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of design principles.,true,Think about the main concepts covered in Design Principles.,https://cdn.magicbus.edu/questions/q552.png,true,1,552,What is design principles important in this context?,multiple_choice,111,2,60
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of design principles.,false,Think about the main concepts covered in Design Principles.,,true,3,553,When should you design principles important in this context?,multiple_choice,111,3,45
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of design principles.,false,Think about the main concepts covered in Design Principles.,,true,1,554,What is design principles important in this context?,multiple_choice,111,4,45
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of design principles.,true,Think about the main concepts covered in Design Principles.,,true,2,555,What is design principles important in this context?,multiple_choice,111,5,30
2023-01-31T16:24:00.000Z,Hard,The correct answer relates to core principles of color & typography.,false,Think about the main concepts covered in Color & Typography.,,true,1,556,Which of the following color & typography important in this context?,multiple_choice,112,1,30
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of color & typography.,false,Think about the main concepts covered in Color & Typography.,https://cdn.magicbus.edu/questions/q557.png,true,1,557,When should you color & typography important in this context?,multiple_choice,112,2,45
2023-01-31T16:24:00.000Z,Hard,The correct answer relates to core principles of color & typography.,false,Think about the main concepts covered in Color & Typography.,,true,1,558,How does color & typography important in this context?,multiple_choice,112,3,30
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of color & typography.,true,Think about the main concepts covered in Color & Typography.,,true,1,559,Which of the following color & typography important in this context?,multiple_choice,112,4,30
2023-01-31T16:24:00.000Z,Hard,The correct answer relates to core principles of color & typography.,false,Think about the main concepts covered in Color & Typography.,,true,3,560,Why is color & typography important in this context?,multiple_choice,112,5,45
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of canva basics.,false,Think about the main concepts covered in Canva Basics.,,true,1,561,When should you canva basics important in this context?,multiple_choice,113,1,45
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of canva basics.,false,Think about the main concepts covered in Canva Basics.,https://cdn.magicbus.edu/questions/q562.png,true,1,562,How does canva basics important in this context?,multiple_choice,113,2,60
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of canva basics.,false,Think about the main concepts covered in Canva Basics.,,true,3,563,When should you canva basics important in this context?,multiple_choice,113,3,30
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of canva basics.,false,Think about the main concepts covered in Canva Basics.,,true,1,564,When should you canva basics important in this context?,multiple_choice,113,4,30
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of canva basics.,true,Think about the main concepts covered in Canva Basics.,,true,1,565,Why is canva basics important in this context?,multiple_choice,113,5,60
2023-01-31T16:24:00.000Z,Hard,The correct answer relates to core principles of photo editing.,false,Think about the main concepts covered in Photo Editing.,,true,1,566,What is photo editing important in this context?,multiple_choice,114,1,30
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of photo editing.,false,Think about the main concepts covered in Photo Editing.,https://cdn.magicbus.edu/questions/q567.png,true,3,567,How does photo editing important in this context?,multiple_choice,114,2,60
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of photo editing.,false,Think about the main concepts covered in Photo Editing.,https://cdn.magicbus.edu/questions/q568.png,true,1,568,How does photo editing important in this context?,multiple_choice,114,3,30
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of photo editing.,false,Think about the main concepts covered in Photo Editing.,,true,2,569,Which of the following photo editing important in this context?,multiple_choice,114,4,45
2023-01-31T16:24:00.000Z,Hard,The correct answer relates to core principles of photo editing.,false,Think about the main concepts covered in Photo Editing.,,true,1,570,What is photo editing important in this context?,multiple_choice,114,5,45
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of creating posts.,false,Think about the main concepts covered in Creating Posts.,,true,1,571,How does creating posts important in this context?,multiple_choice,115,1,30
